year,month,day,hour,minute,second,xlsdatenum
1990,10,29,21,0,0,33175.875
1990,10,29,22,0,0,33175.91667
1990,10,29,23,0,0,33175.95833
1990,10,30,0,0,0,33176
1990,10,30,1,0,0,33176.04167
1990,10,30,2,0,0,33176.08333
1990,10,30,3,0,0,33176.125
1990,10,30,4,0,0,33176.16667
1990,10,30,5,0,0,33176.20833
1990,10,30,6,0,0,33176.25
1990,10,30,7,0,0,33176.29167
1990,10,30,8,0,0,33176.33333
1990,10,30,9,0,0,33176.375
1990,10,30,10,0,0,33176.41667
1990,10,30,11,0,0,33176.45833
1990,10,30,12,0,0,33176.5
1990,10,30,13,0,0,33176.54167
1990,10,30,14,0,0,33176.58333
1990,10,30,15,0,0,33176.625
1990,10,30,16,0,0,33176.66667
1990,10,30,17,0,0,33176.70833
1990,10,30,18,0,0,33176.75
1990,10,30,19,0,0,33176.79167
1990,10,30,20,0,0,33176.83333
1990,10,30,21,0,0,33176.875
1990,10,30,22,0,0,33176.91667
1990,10,30,23,0,0,33176.95833
1990,10,31,0,0,0,33177
1990,10,31,1,0,0,33177.04167
1990,10,31,2,0,0,33177.08333
1990,10,31,3,0,0,33177.125
1990,10,31,4,0,0,33177.16667
1990,10,31,5,0,0,33177.20833
1990,10,31,6,0,0,33177.25
1990,10,31,7,0,0,33177.29167
1990,10,31,8,0,0,33177.33333
1990,10,31,9,0,0,33177.375
1990,10,31,10,0,0,33177.41667
1990,10,31,11,0,0,33177.45833
1990,10,31,12,0,0,33177.5
1990,10,31,13,0,0,33177.54167
1990,10,31,14,0,0,33177.58333
1990,10,31,15,0,0,33177.625
1990,10,31,16,0,0,33177.66667
1990,10,31,17,0,0,33177.70833
1990,10,31,18,0,0,33177.75
1990,10,31,19,0,0,33177.79167
1990,10,31,20,0,0,33177.83333
1990,10,31,21,0,0,33177.875
1990,10,31,22,0,0,33177.91667
1990,10,31,23,0,0,33177.95833
1990,11,1,0,0,0,33178
1990,11,1,1,0,0,33178.04167
1990,11,1,2,0,0,33178.08333
1990,11,1,3,0,0,33178.125
1990,11,1,4,0,0,33178.16667
1990,11,1,5,0,0,33178.20833
1990,11,1,6,0,0,33178.25
1990,11,1,7,0,0,33178.29167
1990,11,1,8,0,0,33178.33333
1990,11,1,9,0,0,33178.375
1990,11,1,10,0,0,33178.41667
1990,11,1,11,0,0,33178.45833
1990,11,1,12,0,0,33178.5
1990,11,1,13,0,0,33178.54167
1990,11,1,14,0,0,33178.58333
1990,11,1,15,0,0,33178.625
1990,11,1,16,0,0,33178.66667
1990,11,1,17,0,0,33178.70833
1990,11,1,18,0,0,33178.75
1990,11,1,19,0,0,33178.79167
1990,11,1,20,0,0,33178.83333
1990,11,1,21,0,0,33178.875
1990,11,1,22,0,0,33178.91667
1990,11,1,23,0,0,33178.95833
1990,11,2,0,0,0,33179
1990,11,2,1,0,0,33179.04167
1990,11,2,2,0,0,33179.08333
1990,11,2,3,0,0,33179.125
1990,11,2,4,0,0,33179.16667
1990,11,2,5,0,0,33179.20833
1990,11,2,6,0,0,33179.25
1990,11,2,7,0,0,33179.29167
1990,11,2,8,0,0,33179.33333
1990,11,2,9,0,0,33179.375
1990,11,2,10,0,0,33179.41667
1990,11,2,11,0,0,33179.45833
1990,11,2,12,0,0,33179.5
1990,11,2,13,0,0,33179.54167
1990,11,2,14,0,0,33179.58333
1990,11,2,15,0,0,33179.625
1990,11,2,16,0,0,33179.66667
1990,11,2,17,0,0,33179.70833
1990,11,2,18,0,0,33179.75
1990,11,2,19,0,0,33179.79167
1990,11,2,20,0,0,33179.83333
1990,11,2,21,0,0,33179.875
1990,11,2,22,0,0,33179.91667
1990,11,2,23,0,0,33179.95833
1990,11,3,0,0,0,33180
1990,11,3,1,0,0,33180.04167
1990,11,3,2,0,0,33180.08333
1990,11,3,3,0,0,33180.125
1990,11,3,4,0,0,33180.16667
1990,11,3,5,0,0,33180.20833
1990,11,3,6,0,0,33180.25
1990,11,3,7,0,0,33180.29167
1990,11,3,8,0,0,33180.33333
1990,11,3,9,0,0,33180.375
1990,11,3,10,0,0,33180.41667
1990,11,3,11,0,0,33180.45833
1990,11,3,12,0,0,33180.5
1990,11,3,13,0,0,33180.54167
1990,11,3,14,0,0,33180.58333
1990,11,3,15,0,0,33180.625
1990,11,3,16,0,0,33180.66667
1990,11,3,17,0,0,33180.70833
1990,11,3,18,0,0,33180.75
1990,11,3,19,0,0,33180.79167
1990,11,3,20,0,0,33180.83333
1990,11,3,21,0,0,33180.875
1990,11,3,22,0,0,33180.91667
1990,11,3,23,0,0,33180.95833
1990,11,4,0,0,0,33181
1990,11,4,1,0,0,33181.04167
1990,11,4,2,0,0,33181.08333
1990,11,4,3,0,0,33181.125
1990,11,4,4,0,0,33181.16667
1990,11,4,5,0,0,33181.20833
1990,11,4,6,0,0,33181.25
1990,11,4,7,0,0,33181.29167
1990,11,4,8,0,0,33181.33333
1990,11,4,9,0,0,33181.375
1990,11,4,10,0,0,33181.41667
1990,11,4,11,0,0,33181.45833
1990,11,4,12,0,0,33181.5
1990,11,4,13,0,0,33181.54167
1990,11,4,14,0,0,33181.58333
1990,11,4,15,0,0,33181.625
1990,11,4,16,0,0,33181.66667
1990,11,4,17,0,0,33181.70833
1990,11,4,18,0,0,33181.75
1990,11,4,19,0,0,33181.79167
1990,11,4,20,0,0,33181.83333
1990,11,4,21,0,0,33181.875
1990,11,4,22,0,0,33181.91667
1990,11,4,23,0,0,33181.95833
1990,11,5,0,0,0,33182
1990,11,5,1,0,0,33182.04167
1990,11,5,2,0,0,33182.08333
1990,11,5,3,0,0,33182.125
1990,11,5,4,0,0,33182.16667
1990,11,5,5,0,0,33182.20833
1990,11,5,6,0,0,33182.25
1990,11,5,7,0,0,33182.29167
1990,11,5,8,0,0,33182.33333
1990,11,5,9,0,0,33182.375
1990,11,5,10,0,0,33182.41667
1990,11,5,11,0,0,33182.45833
1990,11,5,12,0,0,33182.5
1990,11,5,13,0,0,33182.54167
1990,11,5,14,0,0,33182.58333
1990,11,5,15,0,0,33182.625
1990,11,5,16,0,0,33182.66667
1990,11,5,17,0,0,33182.70833
1990,11,5,18,0,0,33182.75
1990,11,5,19,0,0,33182.79167
1990,11,5,20,0,0,33182.83333
1990,11,5,21,0,0,33182.875
1990,11,5,22,0,0,33182.91667
1990,11,5,23,0,0,33182.95833
1990,11,6,0,0,0,33183
1990,11,6,1,0,0,33183.04167
1990,11,6,2,0,0,33183.08333
1990,11,6,3,0,0,33183.125
1990,11,6,4,0,0,33183.16667
1990,11,6,5,0,0,33183.20833
1990,11,6,6,0,0,33183.25
1990,11,6,7,0,0,33183.29167
1990,11,6,8,0,0,33183.33333
1990,11,6,9,0,0,33183.375
1990,11,6,10,0,0,33183.41667
1990,11,6,11,0,0,33183.45833
1990,11,6,12,0,0,33183.5
1990,11,6,13,0,0,33183.54167
1990,11,6,14,0,0,33183.58333
1990,11,6,15,0,0,33183.625
1990,11,6,16,0,0,33183.66667
1990,11,6,17,0,0,33183.70833
1990,11,6,18,0,0,33183.75
1990,11,6,19,0,0,33183.79167
1990,11,6,20,0,0,33183.83333
1990,11,6,21,0,0,33183.875
1990,11,6,22,0,0,33183.91667
1990,11,6,23,0,0,33183.95833
1990,11,7,0,0,0,33184
1990,11,7,1,0,0,33184.04167
1990,11,7,2,0,0,33184.08333
1990,11,7,3,0,0,33184.125
1990,11,7,4,0,0,33184.16667
1990,11,7,5,0,0,33184.20833
1990,11,7,6,0,0,33184.25
1990,11,7,7,0,0,33184.29167
1990,11,7,8,0,0,33184.33333
1990,11,7,9,0,0,33184.375
1990,11,7,10,0,0,33184.41667
1990,11,7,11,0,0,33184.45833
1990,11,7,12,0,0,33184.5
1990,11,7,13,0,0,33184.54167
1990,11,7,14,0,0,33184.58333
1990,11,7,15,0,0,33184.625
1990,11,7,16,0,0,33184.66667
1990,11,7,17,0,0,33184.70833
1990,11,7,18,0,0,33184.75
1990,11,7,19,0,0,33184.79167
1990,11,7,20,0,0,33184.83333
1990,11,7,21,0,0,33184.875
1990,11,7,22,0,0,33184.91667
1990,11,7,23,0,0,33184.95833
1990,11,8,0,0,0,33185
1990,11,8,1,0,0,33185.04167
1990,11,8,2,0,0,33185.08333
1990,11,8,3,0,0,33185.125
1990,11,8,4,0,0,33185.16667
1990,11,8,5,0,0,33185.20833
1990,11,8,6,0,0,33185.25
1990,11,8,7,0,0,33185.29167
1990,11,8,8,0,0,33185.33333
1990,11,8,9,0,0,33185.375
1990,11,8,10,0,0,33185.41667
1990,11,8,11,0,0,33185.45833
1990,11,8,12,0,0,33185.5
1990,11,8,13,0,0,33185.54167
1990,11,8,14,0,0,33185.58333
1990,11,8,15,0,0,33185.625
1990,11,8,16,0,0,33185.66667
1990,11,8,17,0,0,33185.70833
1990,11,8,18,0,0,33185.75
1990,11,8,19,0,0,33185.79167
1990,11,8,20,0,0,33185.83333
1990,11,8,21,0,0,33185.875
1990,11,8,22,0,0,33185.91667
1990,11,8,23,0,0,33185.95833
1990,11,9,0,0,0,33186
1990,11,9,1,0,0,33186.04167
1990,11,9,2,0,0,33186.08333
1990,11,9,3,0,0,33186.125
1990,11,9,4,0,0,33186.16667
1990,11,9,5,0,0,33186.20833
1990,11,9,6,0,0,33186.25
1990,11,9,7,0,0,33186.29167
1990,11,9,8,0,0,33186.33333
1990,11,9,9,0,0,33186.375
1990,11,9,10,0,0,33186.41667
1990,11,9,11,0,0,33186.45833
1990,11,9,12,0,0,33186.5
1990,11,9,13,0,0,33186.54167
1990,11,9,14,0,0,33186.58333
1990,11,9,15,0,0,33186.625
1990,11,9,16,0,0,33186.66667
1990,11,9,17,0,0,33186.70833
1990,11,9,18,0,0,33186.75
1990,11,9,19,0,0,33186.79167
1990,11,9,20,0,0,33186.83333
1990,11,9,21,0,0,33186.875
1990,11,9,22,0,0,33186.91667
1990,11,9,23,0,0,33186.95833
1990,11,10,0,0,0,33187
1990,11,10,1,0,0,33187.04167
1990,11,10,2,0,0,33187.08333
1990,11,10,3,0,0,33187.125
1990,11,10,4,0,0,33187.16667
1990,11,10,5,0,0,33187.20833
1990,11,10,6,0,0,33187.25
1990,11,10,7,0,0,33187.29167
1990,11,10,8,0,0,33187.33333
1990,11,10,9,0,0,33187.375
1990,11,10,10,0,0,33187.41667
1990,11,10,11,0,0,33187.45833
1990,11,10,12,0,0,33187.5
1990,11,10,13,0,0,33187.54167
1990,11,10,14,0,0,33187.58333
1990,11,10,15,0,0,33187.625
1990,11,10,16,0,0,33187.66667
1990,11,10,17,0,0,33187.70833
1990,11,10,18,0,0,33187.75
1990,11,10,19,0,0,33187.79167
1990,11,10,20,0,0,33187.83333
1990,11,10,21,0,0,33187.875
1990,11,10,22,0,0,33187.91667
1990,11,10,23,0,0,33187.95833
1990,11,11,0,0,0,33188
1990,11,11,1,0,0,33188.04167
1990,11,11,2,0,0,33188.08333
1990,11,11,3,0,0,33188.125
1990,11,11,4,0,0,33188.16667
1990,11,11,5,0,0,33188.20833
1990,11,11,6,0,0,33188.25
1990,11,11,7,0,0,33188.29167
1990,11,11,8,0,0,33188.33333
1990,11,11,9,0,0,33188.375
1990,11,11,10,0,0,33188.41667
1990,11,11,11,0,0,33188.45833
1990,11,11,12,0,0,33188.5
1990,11,11,13,0,0,33188.54167
1990,11,11,14,0,0,33188.58333
1990,11,11,15,0,0,33188.625
1990,11,11,16,0,0,33188.66667
1990,11,11,17,0,0,33188.70833
1990,11,11,18,0,0,33188.75
1990,11,11,19,0,0,33188.79167
1990,11,11,20,0,0,33188.83333
1990,11,11,21,0,0,33188.875
1990,11,11,22,0,0,33188.91667
1990,11,11,23,0,0,33188.95833
1990,11,12,0,0,0,33189
1990,11,12,1,0,0,33189.04167
1990,11,12,2,0,0,33189.08333
1990,11,12,3,0,0,33189.125
1990,11,12,4,0,0,33189.16667
1990,11,12,5,0,0,33189.20833
1990,11,12,6,0,0,33189.25
1990,11,12,7,0,0,33189.29167
1990,11,12,8,0,0,33189.33333
1990,11,12,9,0,0,33189.375
1990,11,12,10,0,0,33189.41667
1990,11,12,11,0,0,33189.45833
1990,11,12,12,0,0,33189.5
1990,11,12,13,0,0,33189.54167
1990,11,12,14,0,0,33189.58333
1990,11,12,15,0,0,33189.625
1990,11,12,16,0,0,33189.66667
1990,11,12,17,0,0,33189.70833
1990,11,12,18,0,0,33189.75
1990,11,12,19,0,0,33189.79167
1990,11,12,20,0,0,33189.83333
1990,11,12,21,0,0,33189.875
1990,11,12,22,0,0,33189.91667
1990,11,12,23,0,0,33189.95833
1990,11,13,0,0,0,33190
1990,11,13,1,0,0,33190.04167
1990,11,13,2,0,0,33190.08333
1990,11,13,3,0,0,33190.125
1990,11,13,4,0,0,33190.16667
1990,11,13,5,0,0,33190.20833
1990,11,13,6,0,0,33190.25
1990,11,13,7,0,0,33190.29167
1990,11,13,8,0,0,33190.33333
1990,11,13,9,0,0,33190.375
1990,11,13,10,0,0,33190.41667
1990,11,13,11,0,0,33190.45833
1990,11,13,12,0,0,33190.5
1990,11,13,13,0,0,33190.54167
1990,11,13,14,0,0,33190.58333
1990,11,13,15,0,0,33190.625
1990,11,13,16,0,0,33190.66667
1990,11,13,17,0,0,33190.70833
1990,11,13,18,0,0,33190.75
1990,11,13,19,0,0,33190.79167
1990,11,13,20,0,0,33190.83333
1990,11,13,21,0,0,33190.875
1990,11,13,22,0,0,33190.91667
1990,11,13,23,0,0,33190.95833
1990,11,14,0,0,0,33191
1990,11,14,1,0,0,33191.04167
1990,11,14,2,0,0,33191.08333
1990,11,14,3,0,0,33191.125
1990,11,14,4,0,0,33191.16667
1990,11,14,5,0,0,33191.20833
1990,11,14,6,0,0,33191.25
1990,11,14,7,0,0,33191.29167
1990,11,14,8,0,0,33191.33333
1990,11,14,9,0,0,33191.375
1990,11,14,10,0,0,33191.41667
1990,11,14,11,0,0,33191.45833
1990,11,14,12,0,0,33191.5
1990,11,14,13,0,0,33191.54167
1990,11,14,14,0,0,33191.58333
1990,11,14,15,0,0,33191.625
1990,11,14,16,0,0,33191.66667
1990,11,14,17,0,0,33191.70833
1990,11,14,18,0,0,33191.75
1990,11,14,19,0,0,33191.79167
1990,11,14,20,0,0,33191.83333
1990,11,14,21,0,0,33191.875
1990,11,14,22,0,0,33191.91667
1990,11,14,23,0,0,33191.95833
1990,11,15,0,0,0,33192
1990,11,15,1,0,0,33192.04167
1990,11,15,2,0,0,33192.08333
1990,11,15,3,0,0,33192.125
1990,11,15,4,0,0,33192.16667
1990,11,15,5,0,0,33192.20833
1990,11,15,6,0,0,33192.25
1990,11,15,7,0,0,33192.29167
1990,11,15,8,0,0,33192.33333
1990,11,15,9,0,0,33192.375
1990,11,15,10,0,0,33192.41667
1990,11,15,11,0,0,33192.45833
1990,11,15,12,0,0,33192.5
1990,11,15,13,0,0,33192.54167
1990,11,15,14,0,0,33192.58333
1990,11,15,15,0,0,33192.625
1990,11,15,16,0,0,33192.66667
1990,11,15,17,0,0,33192.70833
1990,11,15,18,0,0,33192.75
1990,11,15,19,0,0,33192.79167
1990,11,15,20,0,0,33192.83333
1990,11,15,21,0,0,33192.875
1990,11,15,22,0,0,33192.91667
1990,11,15,23,0,0,33192.95833
1990,11,16,0,0,0,33193
1990,11,16,1,0,0,33193.04167
1990,11,16,2,0,0,33193.08333
1990,11,16,3,0,0,33193.125
1990,11,16,4,0,0,33193.16667
1990,11,16,5,0,0,33193.20833
1990,11,16,6,0,0,33193.25
1990,11,16,7,0,0,33193.29167
1990,11,16,8,0,0,33193.33333
1990,11,16,9,0,0,33193.375
1990,11,16,10,0,0,33193.41667
1990,11,16,11,0,0,33193.45833
1990,11,16,12,0,0,33193.5
1990,11,16,13,0,0,33193.54167
1990,11,16,14,0,0,33193.58333
1990,11,16,15,0,0,33193.625
1990,11,16,16,0,0,33193.66667
1990,11,16,17,0,0,33193.70833
1990,11,16,18,0,0,33193.75
1990,11,16,19,0,0,33193.79167
1990,11,16,20,0,0,33193.83333
1990,11,16,21,0,0,33193.875
1990,11,16,22,0,0,33193.91667
1990,11,16,23,0,0,33193.95833
1990,11,17,0,0,0,33194
1990,11,17,1,0,0,33194.04167
1990,11,17,2,0,0,33194.08333
1990,11,17,3,0,0,33194.125
1990,11,17,4,0,0,33194.16667
1990,11,17,5,0,0,33194.20833
1990,11,17,6,0,0,33194.25
1990,11,17,7,0,0,33194.29167
1990,11,17,8,0,0,33194.33333
1990,11,17,9,0,0,33194.375
1990,11,17,10,0,0,33194.41667
1990,11,17,11,0,0,33194.45833
1990,11,17,12,0,0,33194.5
1990,11,17,13,0,0,33194.54167
1990,11,17,14,0,0,33194.58333
1990,11,17,15,0,0,33194.625
1990,11,17,16,0,0,33194.66667
1990,11,17,17,0,0,33194.70833
1990,11,17,18,0,0,33194.75
1990,11,17,19,0,0,33194.79167
1990,11,17,20,0,0,33194.83333
1990,11,17,21,0,0,33194.875
1990,11,17,22,0,0,33194.91667
1990,11,17,23,0,0,33194.95833
1990,11,18,0,0,0,33195
1990,11,18,1,0,0,33195.04167
1990,11,18,2,0,0,33195.08333
1990,11,18,3,0,0,33195.125
1990,11,18,4,0,0,33195.16667
1990,11,18,5,0,0,33195.20833
1990,11,18,6,0,0,33195.25
1990,11,18,7,0,0,33195.29167
1990,11,18,8,0,0,33195.33333
1990,11,18,9,0,0,33195.375
1990,11,18,10,0,0,33195.41667
1990,11,18,11,0,0,33195.45833
1990,11,18,12,0,0,33195.5
1990,11,18,13,0,0,33195.54167
1990,11,18,14,0,0,33195.58333
1990,11,18,15,0,0,33195.625
1990,11,18,16,0,0,33195.66667
1990,11,18,17,0,0,33195.70833
1990,11,18,18,0,0,33195.75
1990,11,18,19,0,0,33195.79167
1990,11,18,20,0,0,33195.83333
1990,11,18,21,0,0,33195.875
1990,11,18,22,0,0,33195.91667
1990,11,18,23,0,0,33195.95833
1990,11,19,0,0,0,33196
1990,11,19,1,0,0,33196.04167
1990,11,19,2,0,0,33196.08333
1990,11,19,3,0,0,33196.125
1990,11,19,4,0,0,33196.16667
1990,11,19,5,0,0,33196.20833
1990,11,19,6,0,0,33196.25
1990,11,19,7,0,0,33196.29167
1990,11,19,8,0,0,33196.33333
1990,11,19,9,0,0,33196.375
1990,11,19,10,0,0,33196.41667
1990,11,19,11,0,0,33196.45833
1990,11,19,12,0,0,33196.5
1990,11,19,13,0,0,33196.54167
1990,11,19,14,0,0,33196.58333
1990,11,19,15,0,0,33196.625
1990,11,19,16,0,0,33196.66667
1990,11,19,17,0,0,33196.70833
1990,11,19,18,0,0,33196.75
1990,11,19,19,0,0,33196.79167
1990,11,19,20,0,0,33196.83333
1990,11,19,21,0,0,33196.875
1990,11,19,22,0,0,33196.91667
1990,11,19,23,0,0,33196.95833
1990,11,20,0,0,0,33197
1990,11,20,1,0,0,33197.04167
1990,11,20,2,0,0,33197.08333
1990,11,20,3,0,0,33197.125
1990,11,20,4,0,0,33197.16667
1990,11,20,5,0,0,33197.20833
1990,11,20,6,0,0,33197.25
1990,11,20,7,0,0,33197.29167
1990,11,20,8,0,0,33197.33333
1990,11,20,9,0,0,33197.375
1990,11,20,10,0,0,33197.41667
1990,11,20,11,0,0,33197.45833
1990,11,20,12,0,0,33197.5
1990,11,20,13,0,0,33197.54167
1990,11,20,14,0,0,33197.58333
1990,11,20,15,0,0,33197.625
1990,11,20,16,0,0,33197.66667
1990,11,20,17,0,0,33197.70833
1990,11,20,18,0,0,33197.75
1990,11,20,19,0,0,33197.79167
1990,11,20,20,0,0,33197.83333
1990,11,20,21,0,0,33197.875
1990,11,20,22,0,0,33197.91667
1990,11,20,23,0,0,33197.95833
1990,11,21,0,0,0,33198
1990,11,21,1,0,0,33198.04167
1990,11,21,2,0,0,33198.08333
1990,11,21,3,0,0,33198.125
1990,11,21,4,0,0,33198.16667
1990,11,21,5,0,0,33198.20833
1990,11,21,6,0,0,33198.25
1990,11,21,7,0,0,33198.29167
1990,11,21,8,0,0,33198.33333
1990,11,21,9,0,0,33198.375
1990,11,21,10,0,0,33198.41667
1990,11,21,11,0,0,33198.45833
1990,11,21,12,0,0,33198.5
1990,11,21,13,0,0,33198.54167
1990,11,21,14,0,0,33198.58333
1990,11,21,15,0,0,33198.625
1990,11,21,16,0,0,33198.66667
1990,11,21,17,0,0,33198.70833
1990,11,21,18,0,0,33198.75
1990,11,21,19,0,0,33198.79167
1990,11,21,20,0,0,33198.83333
1990,11,21,21,0,0,33198.875
1990,11,21,22,0,0,33198.91667
1990,11,21,23,0,0,33198.95833
1990,11,22,0,0,0,33199
1990,11,22,1,0,0,33199.04167
1990,11,22,2,0,0,33199.08333
1990,11,22,3,0,0,33199.125
1990,11,22,4,0,0,33199.16667
1990,11,22,5,0,0,33199.20833
1990,11,22,6,0,0,33199.25
1990,11,22,7,0,0,33199.29167
1990,11,22,8,0,0,33199.33333
1990,11,22,9,0,0,33199.375
1990,11,22,10,0,0,33199.41667
1990,11,22,11,0,0,33199.45833
1990,11,22,12,0,0,33199.5
1990,11,22,13,0,0,33199.54167
1990,11,22,14,0,0,33199.58333
1990,11,22,15,0,0,33199.625
1990,11,22,16,0,0,33199.66667
1990,11,22,17,0,0,33199.70833
1990,11,22,18,0,0,33199.75
1990,11,22,19,0,0,33199.79167
1990,11,22,20,0,0,33199.83333
1990,11,22,21,0,0,33199.875
1990,11,22,22,0,0,33199.91667
1990,11,22,23,0,0,33199.95833
1990,11,23,0,0,0,33200
1990,11,23,1,0,0,33200.04167
1990,11,23,2,0,0,33200.08333
1990,11,23,3,0,0,33200.125
1990,11,23,4,0,0,33200.16667
1990,11,23,5,0,0,33200.20833
1990,11,23,6,0,0,33200.25
1990,11,23,7,0,0,33200.29167
1990,11,23,8,0,0,33200.33333
1990,11,23,9,0,0,33200.375
1990,11,23,10,0,0,33200.41667
1990,11,23,11,0,0,33200.45833
1990,11,23,12,0,0,33200.5
1990,11,23,13,0,0,33200.54167
1990,11,23,14,0,0,33200.58333
1990,11,23,15,0,0,33200.625
1990,11,23,16,0,0,33200.66667
1990,11,23,17,0,0,33200.70833
1990,11,23,18,0,0,33200.75
1990,11,23,19,0,0,33200.79167
1990,11,23,20,0,0,33200.83333
1990,11,23,21,0,0,33200.875
1990,11,23,22,0,0,33200.91667
1990,11,23,23,0,0,33200.95833
1990,11,24,0,0,0,33201
1990,11,24,1,0,0,33201.04167
1990,11,24,2,0,0,33201.08333
1990,11,24,3,0,0,33201.125
1990,11,24,4,0,0,33201.16667
1990,11,24,5,0,0,33201.20833
1990,11,24,6,0,0,33201.25
1990,11,24,7,0,0,33201.29167
1990,11,24,8,0,0,33201.33333
1990,11,24,9,0,0,33201.375
1990,11,24,10,0,0,33201.41667
1990,11,24,11,0,0,33201.45833
1990,11,24,12,0,0,33201.5
1990,11,24,13,0,0,33201.54167
1990,11,24,14,0,0,33201.58333
1990,11,24,15,0,0,33201.625
1990,11,24,16,0,0,33201.66667
1990,11,24,17,0,0,33201.70833
1990,11,24,18,0,0,33201.75
1990,11,24,19,0,0,33201.79167
1990,11,24,20,0,0,33201.83333
1990,11,24,21,0,0,33201.875
1990,11,24,22,0,0,33201.91667
1990,11,24,23,0,0,33201.95833
1990,11,25,0,0,0,33202
1990,11,25,1,0,0,33202.04167
1990,11,25,2,0,0,33202.08333
1990,11,25,3,0,0,33202.125
1990,11,25,4,0,0,33202.16667
1990,11,25,5,0,0,33202.20833
1990,11,25,6,0,0,33202.25
1990,11,25,7,0,0,33202.29167
1990,11,25,8,0,0,33202.33333
1990,11,25,9,0,0,33202.375
1990,11,25,10,0,0,33202.41667
1990,11,25,11,0,0,33202.45833
1990,11,25,12,0,0,33202.5
1990,11,25,13,0,0,33202.54167
1990,11,25,14,0,0,33202.58333
1990,11,25,15,0,0,33202.625
1990,11,25,16,0,0,33202.66667
1990,11,25,17,0,0,33202.70833
1990,11,25,18,0,0,33202.75
1990,11,25,19,0,0,33202.79167
1990,11,25,20,0,0,33202.83333
1990,11,25,21,0,0,33202.875
1990,11,25,22,0,0,33202.91667
1990,11,25,23,0,0,33202.95833
1990,11,26,0,0,0,33203
1990,11,26,1,0,0,33203.04167
1990,11,26,2,0,0,33203.08333
1990,11,26,3,0,0,33203.125
1990,11,26,4,0,0,33203.16667
1990,11,26,5,0,0,33203.20833
1990,11,26,6,0,0,33203.25
1990,11,26,7,0,0,33203.29167
1990,11,26,8,0,0,33203.33333
1990,11,26,9,0,0,33203.375
1990,11,26,10,0,0,33203.41667
1990,11,26,11,0,0,33203.45833
1990,11,26,12,0,0,33203.5
1990,11,26,13,0,0,33203.54167
1990,11,26,14,0,0,33203.58333
1990,11,26,15,0,0,33203.625
1990,11,26,16,0,0,33203.66667
1990,11,26,17,0,0,33203.70833
1990,11,26,18,0,0,33203.75
1990,11,26,19,0,0,33203.79167
1990,11,26,20,0,0,33203.83333
1990,11,26,21,0,0,33203.875
1990,11,26,22,0,0,33203.91667
1990,11,26,23,0,0,33203.95833
1990,11,27,0,0,0,33204
1990,11,27,1,0,0,33204.04167
1990,11,27,2,0,0,33204.08333
1990,11,27,3,0,0,33204.125
1990,11,27,4,0,0,33204.16667
1990,11,27,5,0,0,33204.20833
1990,11,27,6,0,0,33204.25
1990,11,27,7,0,0,33204.29167
1990,11,27,8,0,0,33204.33333
1990,11,27,9,0,0,33204.375
1990,11,27,10,0,0,33204.41667
1990,11,27,11,0,0,33204.45833
1990,11,27,12,0,0,33204.5
1990,11,27,13,0,0,33204.54167
1990,11,27,14,0,0,33204.58333
1990,11,27,15,0,0,33204.625
1990,11,27,16,0,0,33204.66667
1990,11,27,17,0,0,33204.70833
1990,11,27,18,0,0,33204.75
1990,11,27,19,0,0,33204.79167
1990,11,27,20,0,0,33204.83333
1990,11,27,21,0,0,33204.875
1990,11,27,22,0,0,33204.91667
1990,11,27,23,0,0,33204.95833
1990,11,28,0,0,0,33205
1990,11,28,1,0,0,33205.04167
1990,11,28,2,0,0,33205.08333
1990,11,28,3,0,0,33205.125
1990,11,28,4,0,0,33205.16667
1990,11,28,5,0,0,33205.20833
1990,11,28,6,0,0,33205.25
1990,11,28,7,0,0,33205.29167
1990,11,28,8,0,0,33205.33333
1990,11,28,9,0,0,33205.375
1990,11,28,10,0,0,33205.41667
1990,11,28,11,0,0,33205.45833
1990,11,28,12,0,0,33205.5
1990,11,28,13,0,0,33205.54167
1990,11,28,14,0,0,33205.58333
1990,11,28,15,0,0,33205.625
1990,11,28,16,0,0,33205.66667
1990,11,28,17,0,0,33205.70833
1990,11,28,18,0,0,33205.75
1990,11,28,19,0,0,33205.79167
1990,11,28,20,0,0,33205.83333
1990,11,28,21,0,0,33205.875
1990,11,28,22,0,0,33205.91667
1990,11,28,23,0,0,33205.95833
1990,11,29,0,0,0,33206
1990,11,29,1,0,0,33206.04167
1990,11,29,2,0,0,33206.08333
1990,11,29,3,0,0,33206.125
1990,11,29,4,0,0,33206.16667
1990,11,29,5,0,0,33206.20833
1990,11,29,6,0,0,33206.25
1990,11,29,7,0,0,33206.29167
1990,11,29,8,0,0,33206.33333
1990,11,29,9,0,0,33206.375
1990,11,29,10,0,0,33206.41667
1990,11,29,11,0,0,33206.45833
1990,11,29,12,0,0,33206.5
1990,11,29,13,0,0,33206.54167
1990,11,29,14,0,0,33206.58333
1990,11,29,15,0,0,33206.625
1990,11,29,16,0,0,33206.66667
1990,11,29,17,0,0,33206.70833
1990,11,29,18,0,0,33206.75
1990,11,29,19,0,0,33206.79167
1990,11,29,20,0,0,33206.83333
1990,11,29,21,0,0,33206.875
1990,11,29,22,0,0,33206.91667
1990,11,29,23,0,0,33206.95833
1990,11,30,0,0,0,33207
1990,11,30,1,0,0,33207.04167
1990,11,30,2,0,0,33207.08333
1990,11,30,3,0,0,33207.125
1990,11,30,4,0,0,33207.16667
